municipality_code,jour_soleil_an,ensoleillement_rate,code,nom,relief
80630,139,"0,38",80,Somme,Plaine
80823,139,"0,38",80,Somme,Plaine
80427,139,"0,38",80,Somme,Plaine
80758,139,"0,38",80,Somme,Plaine
80511,139,"0,38",80,Somme,Plaine
80516,139,"0,38",80,Somme,Plaine
80518,139,"0,38",80,Somme,Plaine
80609,139,"0,38",80,Somme,Plaine
80827,139,"0,38",80,Somme,Plaine
80434,139,"0,38",80,Somme,Plaine
80001,139,"0,38",80,Somme,Plaine
80071,139,"0,38",80,Somme,Plaine
80553,139,"0,38",80,Somme,Plaine
80559,139,"0,38",80,Somme,Plaine
80792,139,"0,38",80,Somme,Plaine
80159,139,"0,38",80,Somme,Plaine
80078,139,"0,38",80,Somme,Plaine
80080,139,"0,38",80,Somme,Plaine
80396,139,"0,38",80,Somme,Plaine
80523,139,"0,38",80,Somme,Plaine
80098,139,"0,38",80,Somme,Plaine
80099,139,"0,38",80,Somme,Plaine
80778,139,"0,38",80,Somme,Plaine
80807,139,"0,38",80,Somme,Plaine
80504,139,"0,38",80,Somme,Plaine
80408,139,"0,38",80,Somme,Plaine
80406,139,"0,38",80,Somme,Plaine
80755,139,"0,38",80,Somme,Plaine
80349,139,"0,38",80,Somme,Plaine
80616,139,"0,38",80,Somme,Plaine
80424,139,"0,38",80,Somme,Plaine
80757,139,"0,38",80,Somme,Plaine
80119,139,"0,38",80,Somme,Plaine
80436,139,"0,38",80,Somme,Plaine
80188,139,"0,38",80,Somme,Plaine
80273,139,"0,38",80,Somme,Plaine
80096,139,"0,38",80,Somme,Plaine
80300,139,"0,38",80,Somme,Plaine
80164,139,"0,38",80,Somme,Plaine
80356,139,"0,38",80,Somme,Plaine
80335,139,"0,38",80,Somme,Plaine
80437,139,"0,38",80,Somme,Plaine
80473,139,"0,38",80,Somme,Plaine
80252,139,"0,38",80,Somme,Plaine
80760,139,"0,38",80,Somme,Plaine
80529,139,"0,38",80,Somme,Plaine
80463,139,"0,38",80,Somme,Plaine
80248,139,"0,38",80,Somme,Plaine
80023,139,"0,38",80,Somme,Plaine
80235,139,"0,38",80,Somme,Plaine
80334,139,"0,38",80,Somme,Plaine
80397,139,"0,38",80,Somme,Plaine
80011,139,"0,38",80,Somme,Plaine
80170,139,"0,38",80,Somme,Plaine
80789,139,"0,38",80,Somme,Plaine
80557,139,"0,38",80,Somme,Plaine
80563,139,"0,38",80,Somme,Plaine
80032,139,"0,38",80,Somme,Plaine
80711,139,"0,38",80,Somme,Plaine
80601,139,"0,38",80,Somme,Plaine
80230,139,"0,38",80,Somme,Plaine
80834,139,"0,38",80,Somme,Plaine
80222,139,"0,38",80,Somme,Plaine
80003,139,"0,38",80,Somme,Plaine
80088,139,"0,38",80,Somme,Plaine
80805,139,"0,38",80,Somme,Plaine
80193,139,"0,38",80,Somme,Plaine
80781,139,"0,38",80,Somme,Plaine
80010,139,"0,38",80,Somme,Plaine
80730,139,"0,38",80,Somme,Plaine
80345,139,"0,38",80,Somme,Plaine
80062,139,"0,38",80,Somme,Plaine
80808,139,"0,38",80,Somme,Plaine
80558,139,"0,38",80,Somme,Plaine
80190,139,"0,38",80,Somme,Plaine
80797,139,"0,38",80,Somme,Plaine
80468,139,"0,38",80,Somme,Plaine
80107,139,"0,38",80,Somme,Plaine
80765,139,"0,38",80,Somme,Plaine
80619,139,"0,38",80,Somme,Plaine
80721,139,"0,38",80,Somme,Plaine
80342,139,"0,38",80,Somme,Plaine
80317,139,"0,38",80,Somme,Plaine
80685,139,"0,38",80,Somme,Plaine
80183,139,"0,38",80,Somme,Plaine
80590,139,"0,38",80,Somme,Plaine
80822,139,"0,38",80,Somme,Plaine
80171,139,"0,38",80,Somme,Plaine
80258,139,"0,38",80,Somme,Plaine
80021,139,"0,38",80,Somme,Plaine
80232,139,"0,38",80,Somme,Plaine
80735,139,"0,38",80,Somme,Plaine
80060,139,"0,38",80,Somme,Plaine
80046,139,"0,38",80,Somme,Plaine
80633,139,"0,38",80,Somme,Plaine
80414,139,"0,38",80,Somme,Plaine
80157,139,"0,38",80,Somme,Plaine
80780,139,"0,38",80,Somme,Plaine
80651,139,"0,38",80,Somme,Plaine
80407,139,"0,38",80,Somme,Plaine
80241,139,"0,38",80,Somme,Plaine
80723,139,"0,38",80,Somme,Plaine
80835,139,"0,38",80,Somme,Plaine
80458,139,"0,38",80,Somme,Plaine
80426,139,"0,38",80,Somme,Plaine
80185,139,"0,38",80,Somme,Plaine
80331,139,"0,38",80,Somme,Plaine
80449,139,"0,38",80,Somme,Plaine
80751,139,"0,38",80,Somme,Plaine
80675,139,"0,38",80,Somme,Plaine
80400,139,"0,38",80,Somme,Plaine
80123,139,"0,38",80,Somme,Plaine
80709,139,"0,38",80,Somme,Plaine
80384,139,"0,38",80,Somme,Plaine
80505,139,"0,38",80,Somme,Plaine
80545,139,"0,38",80,Somme,Plaine
80665,139,"0,38",80,Somme,Plaine
80238,139,"0,38",80,Somme,Plaine
80417,139,"0,38",80,Somme,Plaine
80700,139,"0,38",80,Somme,Plaine
80058,139,"0,38",80,Somme,Plaine
80670,139,"0,38",80,Somme,Plaine
80081,139,"0,38",80,Somme,Plaine
80211,139,"0,38",80,Somme,Plaine
80664,139,"0,38",80,Somme,Plaine
80369,139,"0,38",80,Somme,Plaine
80156,139,"0,38",80,Somme,Plaine
80728,139,"0,38",80,Somme,Plaine
80292,139,"0,38",80,Somme,Plaine
80295,139,"0,38",80,Somme,Plaine
80466,139,"0,38",80,Somme,Plaine
80036,139,"0,38",80,Somme,Plaine
80743,139,"0,38",80,Somme,Plaine
80051,139,"0,38",80,Somme,Plaine
80413,139,"0,38",80,Somme,Plaine
80055,139,"0,38",80,Somme,Plaine
80573,139,"0,38",80,Somme,Plaine
80149,139,"0,38",80,Somme,Plaine
80145,139,"0,38",80,Somme,Plaine
80634,139,"0,38",80,Somme,Plaine
80753,139,"0,38",80,Somme,Plaine
80793,139,"0,38",80,Somme,Plaine
80422,139,"0,38",80,Somme,Plaine
80638,139,"0,38",80,Somme,Plaine
80049,139,"0,38",80,Somme,Plaine
80272,139,"0,38",80,Somme,Plaine
80669,139,"0,38",80,Somme,Plaine
80233,139,"0,38",80,Somme,Plaine
80022,139,"0,38",80,Somme,Plaine
80392,139,"0,38",80,Somme,Plaine
80415,139,"0,38",80,Somme,Plaine
80109,139,"0,38",80,Somme,Plaine
80348,139,"0,38",80,Somme,Plaine
80412,139,"0,38",80,Somme,Plaine
80311,139,"0,38",80,Somme,Plaine
80100,139,"0,38",80,Somme,Plaine
80089,139,"0,38",80,Somme,Plaine
80461,139,"0,38",80,Somme,Plaine
80103,139,"0,38",80,Somme,Plaine
80444,139,"0,38",80,Somme,Plaine
80821,139,"0,38",80,Somme,Plaine
80018,139,"0,38",80,Somme,Plaine
80478,139,"0,38",80,Somme,Plaine
80079,139,"0,38",80,Somme,Plaine
80522,139,"0,38",80,Somme,Plaine
80174,139,"0,38",80,Somme,Plaine
80162,139,"0,38",80,Somme,Plaine
80237,139,"0,38",80,Somme,Plaine
80040,139,"0,38",80,Somme,Plaine
80515,139,"0,38",80,Somme,Plaine
80362,139,"0,38",80,Somme,Plaine
80302,139,"0,38",80,Somme,Plaine
80477,139,"0,38",80,Somme,Plaine
80390,139,"0,38",80,Somme,Plaine
80547,139,"0,38",80,Somme,Plaine
80784,139,"0,38",80,Somme,Plaine
80513,139,"0,38",80,Somme,Plaine
80754,139,"0,38",80,Somme,Plaine
80762,139,"0,38",80,Somme,Plaine
80303,139,"0,38",80,Somme,Plaine
80299,139,"0,38",80,Somme,Plaine
80401,139,"0,38",80,Somme,Plaine
80531,139,"0,38",80,Somme,Plaine
80379,139,"0,38",80,Somme,Plaine
80358,139,"0,38",80,Somme,Plaine
80205,139,"0,38",80,Somme,Plaine
80263,139,"0,38",80,Somme,Plaine
80703,139,"0,38",80,Somme,Plaine
80006,139,"0,38",80,Somme,Plaine
80661,139,"0,38",80,Somme,Plaine
80155,139,"0,38",80,Somme,Plaine
80779,139,"0,38",80,Somme,Plaine
80680,139,"0,38",80,Somme,Plaine
80340,139,"0,38",80,Somme,Plaine
80467,139,"0,38",80,Somme,Plaine
80352,139,"0,38",80,Somme,Plaine
80395,139,"0,38",80,Somme,Plaine
80043,139,"0,38",80,Somme,Plaine
80285,139,"0,38",80,Somme,Plaine
80495,139,"0,38",80,Somme,Plaine
80253,139,"0,38",80,Somme,Plaine
80775,139,"0,38",80,Somme,Plaine
80095,139,"0,38",80,Somme,Plaine
80694,139,"0,38",80,Somme,Plaine
80432,139,"0,38",80,Somme,Plaine
80053,139,"0,38",80,Somme,Plaine
80124,139,"0,38",80,Somme,Plaine
80312,139,"0,38",80,Somme,Plaine
50282,140,"0,38",50,Manche,Mer
50574,140,"0,38",50,Manche,Mer
50184,140,"0,38",50,Manche,Mer
50613,140,"0,38",50,Manche,Mer
50059,140,"0,38",50,Manche,Mer
50143,140,"0,38",50,Manche,Mer
50230,140,"0,38",50,Manche,Mer
50478,140,"0,38",50,Manche,Mer
50172,140,"0,38",50,Manche,Mer
50531,140,"0,38",50,Manche,Mer
50109,140,"0,38",50,Manche,Mer
50609,140,"0,38",50,Manche,Mer
50370,140,"0,38",50,Manche,Mer
50591,140,"0,38",50,Manche,Mer
50411,140,"0,38",50,Manche,Mer
50200,140,"0,38",50,Manche,Mer
50197,140,"0,38",50,Manche,Mer
50582,140,"0,38",50,Manche,Mer
50115,140,"0,38",50,Manche,Mer
50570,140,"0,38",50,Manche,Mer
50214,140,"0,38",50,Manche,Mer
50357,140,"0,38",50,Manche,Mer
50495,140,"0,38",50,Manche,Mer
50135,140,"0,38",50,Manche,Mer
50321,140,"0,38",50,Manche,Mer
50577,140,"0,38",50,Manche,Mer
50315,140,"0,38",50,Manche,Mer
50066,140,"0,38",50,Manche,Mer
50532,140,"0,38",50,Manche,Mer
50148,140,"0,38",50,Manche,Mer
50647,140,"0,38",50,Manche,Mer
50517,140,"0,38",50,Manche,Mer
50546,140,"0,38",50,Manche,Mer
50471,140,"0,38",50,Manche,Mer
50120,140,"0,38",50,Manche,Mer
50363,140,"0,38",50,Manche,Mer
50417,140,"0,38",50,Manche,Mer
50550,140,"0,38",50,Manche,Mer
50378,140,"0,38",50,Manche,Mer
50514,140,"0,38",50,Manche,Mer
50048,140,"0,38",50,Manche,Mer
50453,140,"0,38",50,Manche,Mer
50291,140,"0,38",50,Manche,Mer
50228,140,"0,38",50,Manche,Mer
50616,140,"0,38",50,Manche,Mer
50335,140,"0,38",50,Manche,Mer
50349,140,"0,38",50,Manche,Mer
50084,140,"0,38",50,Manche,Mer
50408,140,"0,38",50,Manche,Mer
50185,140,"0,38",50,Manche,Mer
50142,140,"0,38",50,Manche,Mer
50169,140,"0,38",50,Manche,Mer
50455,140,"0,38",50,Manche,Mer
50457,140,"0,38",50,Manche,Mer
50232,140,"0,38",50,Manche,Mer
50108,140,"0,38",50,Manche,Mer
50382,140,"0,38",50,Manche,Mer
50549,140,"0,38",50,Manche,Mer
50077,140,"0,38",50,Manche,Mer
50454,140,"0,38",50,Manche,Mer
50222,140,"0,38",50,Manche,Mer
50372,140,"0,38",50,Manche,Mer
50597,140,"0,38",50,Manche,Mer
50492,140,"0,38",50,Manche,Mer
50444,140,"0,38",50,Manche,Mer
50028,140,"0,38",50,Manche,Mer
50617,140,"0,38",50,Manche,Mer
50252,140,"0,38",50,Manche,Mer
50447,140,"0,38",50,Manche,Mer
50580,140,"0,38",50,Manche,Mer
50533,140,"0,38",50,Manche,Mer
50039,140,"0,38",50,Manche,Mer
50529,140,"0,38",50,Manche,Mer
50521,140,"0,38",50,Manche,Mer
50413,140,"0,38",50,Manche,Mer
50129,140,"0,38",50,Manche,Mer
50302,140,"0,38",50,Manche,Mer
50263,140,"0,38",50,Manche,Mer
50086,140,"0,38",50,Manche,Mer
50488,140,"0,38",50,Manche,Mer
50601,140,"0,38",50,Manche,Mer
50436,140,"0,38",50,Manche,Mer
50474,140,"0,38",50,Manche,Mer
50076,140,"0,38",50,Manche,Mer
50512,140,"0,38",50,Manche,Mer
50253,140,"0,38",50,Manche,Mer
50472,140,"0,38",50,Manche,Mer
50038,140,"0,38",50,Manche,Mer
50216,140,"0,38",50,Manche,Mer
50525,140,"0,38",50,Manche,Mer
50562,140,"0,38",50,Manche,Mer
50097,140,"0,38",50,Manche,Mer
50461,140,"0,38",50,Manche,Mer
50208,140,"0,38",50,Manche,Mer
50420,140,"0,38",50,Manche,Mer
50190,140,"0,38",50,Manche,Mer
50235,140,"0,38",50,Manche,Mer
50390,140,"0,38",50,Manche,Mer
50482,140,"0,38",50,Manche,Mer
50258,140,"0,38",50,Manche,Mer
50221,140,"0,38",50,Manche,Mer
50398,140,"0,38",50,Manche,Mer
50164,140,"0,38",50,Manche,Mer
50399,140,"0,38",50,Manche,Mer
50137,140,"0,38",50,Manche,Mer
50101,140,"0,38",50,Manche,Mer
50576,140,"0,38",50,Manche,Mer
50194,140,"0,38",50,Manche,Mer
50090,140,"0,38",50,Manche,Mer
50543,140,"0,38",50,Manche,Mer
50401,140,"0,38",50,Manche,Mer
50552,140,"0,38",50,Manche,Mer
50584,140,"0,38",50,Manche,Mer
50359,140,"0,38",50,Manche,Mer
50299,140,"0,38",50,Manche,Mer
50429,140,"0,38",50,Manche,Mer
50288,140,"0,38",50,Manche,Mer
50528,140,"0,38",50,Manche,Mer
50369,140,"0,38",50,Manche,Mer
50446,140,"0,38",50,Manche,Mer
50612,140,"0,38",50,Manche,Mer
50509,140,"0,38",50,Manche,Mer
50618,140,"0,38",50,Manche,Mer
50624,140,"0,38",50,Manche,Mer
50486,140,"0,38",50,Manche,Mer
50336,140,"0,38",50,Manche,Mer
50498,140,"0,38",50,Manche,Mer
50013,140,"0,38",50,Manche,Mer
50365,140,"0,38",50,Manche,Mer
50094,140,"0,38",50,Manche,Mer
50269,140,"0,38",50,Manche,Mer
50539,140,"0,38",50,Manche,Mer
50078,140,"0,38",50,Manche,Mer
50541,140,"0,38",50,Manche,Mer
50578,140,"0,38",50,Manche,Mer
50044,140,"0,38",50,Manche,Mer
50522,140,"0,38",50,Manche,Mer
50324,140,"0,38",50,Manche,Mer
50448,140,"0,38",50,Manche,Mer
50034,140,"0,38",50,Manche,Mer
50556,140,"0,38",50,Manche,Mer
50033,140,"0,38",50,Manche,Mer
50196,140,"0,38",50,Manche,Mer
50111,140,"0,38",50,Manche,Mer
50261,140,"0,38",50,Manche,Mer
50240,140,"0,38",50,Manche,Mer
50463,140,"0,38",50,Manche,Mer
50426,140,"0,38",50,Manche,Mer
50237,140,"0,38",50,Manche,Mer
50350,140,"0,38",50,Manche,Mer
50267,140,"0,38",50,Manche,Mer
50371,140,"0,38",50,Manche,Mer
50491,140,"0,38",50,Manche,Mer
50192,140,"0,38",50,Manche,Mer
50186,140,"0,38",50,Manche,Mer
50629,140,"0,38",50,Manche,Mer
50177,140,"0,38",50,Manche,Mer
50388,140,"0,38",50,Manche,Mer
50397,140,"0,38",50,Manche,Mer
50599,140,"0,38",50,Manche,Mer
50565,140,"0,38",50,Manche,Mer
50391,140,"0,38",50,Manche,Mer
50317,140,"0,38",50,Manche,Mer
50072,140,"0,38",50,Manche,Mer
50024,140,"0,38",50,Manche,Mer
50168,140,"0,38",50,Manche,Mer
50150,140,"0,38",50,Manche,Mer
50266,140,"0,38",50,Manche,Mer
50276,140,"0,38",50,Manche,Mer
50273,140,"0,38",50,Manche,Mer
50588,140,"0,38",50,Manche,Mer
50130,140,"0,38",50,Manche,Mer
50563,140,"0,38",50,Manche,Mer
50603,140,"0,38",50,Manche,Mer
50487,140,"0,38",50,Manche,Mer
50117,140,"0,38",50,Manche,Mer
50571,140,"0,38",50,Manche,Mer
50536,140,"0,38",50,Manche,Mer
50328,140,"0,38",50,Manche,Mer
50079,140,"0,38",50,Manche,Mer
50473,140,"0,38",50,Manche,Mer
50553,140,"0,38",50,Manche,Mer
50082,140,"0,38",50,Manche,Mer
50219,140,"0,38",50,Manche,Mer
50361,140,"0,38",50,Manche,Mer
50395,140,"0,38",50,Manche,Mer
50511,140,"0,38",50,Manche,Mer
50607,140,"0,38",50,Manche,Mer
50106,140,"0,38",50,Manche,Mer
50633,140,"0,38",50,Manche,Mer
50062,140,"0,38",50,Manche,Mer
50538,140,"0,38",50,Manche,Mer
50099,140,"0,38",50,Manche,Mer
50015,140,"0,38",50,Manche,Mer
50421,140,"0,38",50,Manche,Mer
50003,140,"0,38",50,Manche,Mer
50589,140,"0,38",50,Manche,Mer
50087,140,"0,38",50,Manche,Mer
50278,140,"0,38",50,Manche,Mer
50239,140,"0,38",50,Manche,Mer
50410,140,"0,38",50,Manche,Mer
50218,140,"0,38",50,Manche,Mer
50393,140,"0,38",50,Manche,Mer
50409,140,"0,38",50,Manche,Mer
50147,140,"0,38",50,Manche,Mer
50594,140,"0,38",50,Manche,Mer
50621,140,"0,38",50,Manche,Mer
50405,140,"0,38",50,Manche,Mer
50290,140,"0,38",50,Manche,Mer
50510,140,"0,38",50,Manche,Mer
50476,140,"0,38",50,Manche,Mer
50579,140,"0,38",50,Manche,Mer
50338,140,"0,38",50,Manche,Mer
50387,140,"0,38",50,Manche,Mer
50210,140,"0,38",50,Manche,Mer
50334,140,"0,38",50,Manche,Mer
50587,140,"0,38",50,Manche,Mer
50505,140,"0,38",50,Manche,Mer
50283,140,"0,38",50,Manche,Mer
50052,140,"0,38",50,Manche,Mer
50161,140,"0,38",50,Manche,Mer
50554,140,"0,38",50,Manche,Mer
50384,140,"0,38",50,Manche,Mer
50298,140,"0,38",50,Manche,Mer
50493,140,"0,38",50,Manche,Mer
50305,140,"0,38",50,Manche,Mer
50519,140,"0,38",50,Manche,Mer
50225,140,"0,38",50,Manche,Mer
50615,140,"0,38",50,Manche,Mer
50088,140,"0,38",50,Manche,Mer
50175,140,"0,38",50,Manche,Mer
50144,140,"0,38",50,Manche,Mer
50634,140,"0,38",50,Manche,Mer
50347,140,"0,38",50,Manche,Mer
50285,140,"0,38",50,Manche,Mer
50462,140,"0,38",50,Manche,Mer
50341,140,"0,38",50,Manche,Mer
50637,140,"0,38",50,Manche,Mer
50297,140,"0,38",50,Manche,Mer
50500,140,"0,38",50,Manche,Mer
50569,140,"0,38",50,Manche,Mer
50481,140,"0,38",50,Manche,Mer
50362,140,"0,38",50,Manche,Mer
50568,140,"0,38",50,Manche,Mer
50506,140,"0,38",50,Manche,Mer
50468,140,"0,38",50,Manche,Mer
50422,140,"0,38",50,Manche,Mer
50256,140,"0,38",50,Manche,Mer
50149,140,"0,38",50,Manche,Mer
50479,140,"0,38",50,Manche,Mer
50243,140,"0,38",50,Manche,Mer
50064,140,"0,38",50,Manche,Mer
50452,140,"0,38",50,Manche,Mer
50166,140,"0,38",50,Manche,Mer
50289,140,"0,38",50,Manche,Mer
50342,140,"0,38",50,Manche,Mer
50403,140,"0,38",50,Manche,Mer
50019,140,"0,38",50,Manche,Mer
50031,140,"0,38",50,Manche,Mer
50407,140,"0,38",50,Manche,Mer
50489,140,"0,38",50,Manche,Mer
50394,140,"0,38",50,Manche,Mer
50270,140,"0,38",50,Manche,Mer
50425,140,"0,38",50,Manche,Mer
50174,140,"0,38",50,Manche,Mer
50124,140,"0,38",50,Manche,Mer
50590,140,"0,38",50,Manche,Mer
50292,140,"0,38",50,Manche,Mer
50193,140,"0,38",50,Manche,Mer
50050,140,"0,38",50,Manche,Mer
50146,140,"0,38",50,Manche,Mer
50585,140,"0,38",50,Manche,Mer
50027,140,"0,38",50,Manche,Mer
50060,140,"0,38",50,Manche,Mer
50402,140,"0,38",50,Manche,Mer
50567,140,"0,38",50,Manche,Mer
50199,140,"0,38",50,Manche,Mer
50083,140,"0,38",50,Manche,Mer
50304,140,"0,38",50,Manche,Mer
50451,140,"0,38",50,Manche,Mer
50205,140,"0,38",50,Manche,Mer
50499,140,"0,38",50,Manche,Mer
50428,140,"0,38",50,Manche,Mer
50032,140,"0,38",50,Manche,Mer
50098,140,"0,38",50,Manche,Mer
50279,140,"0,38",50,Manche,Mer
50207,140,"0,38",50,Manche,Mer
50572,140,"0,38",50,Manche,Mer
50262,140,"0,38",50,Manche,Mer
50376,140,"0,38",50,Manche,Mer
50022,140,"0,38",50,Manche,Mer
50042,140,"0,38",50,Manche,Mer
50096,140,"0,38",50,Manche,Mer
50419,140,"0,38",50,Manche,Mer
50069,140,"0,38",50,Manche,Mer
50352,140,"0,38",50,Manche,Mer
50332,140,"0,38",50,Manche,Mer
50373,140,"0,38",50,Manche,Mer
50145,140,"0,38",50,Manche,Mer
50155,140,"0,38",50,Manche,Mer
50360,140,"0,38",50,Manche,Mer
50241,140,"0,38",50,Manche,Mer
50626,140,"0,38",50,Manche,Mer
50036,140,"0,38",50,Manche,Mer
50074,140,"0,38",50,Manche,Mer
50368,140,"0,38",50,Manche,Mer
50002,140,"0,38",50,Manche,Mer
50178,140,"0,38",50,Manche,Mer
50294,140,"0,38",50,Manche,Mer
50058,140,"0,38",50,Manche,Mer
50054,140,"0,38",50,Manche,Mer
50475,140,"0,38",50,Manche,Mer
50450,140,"0,38",50,Manche,Mer
50188,140,"0,38",50,Manche,Mer
50049,140,"0,38",50,Manche,Mer
50016,140,"0,38",50,Manche,Mer
50121,140,"0,38",50,Manche,Mer
50045,140,"0,38",50,Manche,Mer
50217,140,"0,38",50,Manche,Mer
50021,140,"0,38",50,Manche,Mer
50379,140,"0,38",50,Manche,Mer
50030,140,"0,38",50,Manche,Mer
50227,140,"0,38",50,Manche,Mer
50158,140,"0,38",50,Manche,Mer
50247,140,"0,38",50,Manche,Mer
50456,140,"0,38",50,Manche,Mer
50138,140,"0,38",50,Manche,Mer
50055,140,"0,38",50,Manche,Mer
50430,140,"0,38",50,Manche,Mer
50345,140,"0,38",50,Manche,Mer
50564,140,"0,38",50,Manche,Mer
50271,140,"0,38",50,Manche,Mer
50112,140,"0,38",50,Manche,Mer
50277,140,"0,38",50,Manche,Mer
50093,140,"0,38",50,Manche,Mer
50231,140,"0,38",50,Manche,Mer
50326,140,"0,38",50,Manche,Mer
50513,140,"0,38",50,Manche,Mer
50412,140,"0,38",50,Manche,Mer
50006,140,"0,38",50,Manche,Mer
50575,140,"0,38",50,Manche,Mer
50648,140,"0,38",50,Manche,Mer
50364,140,"0,38",50,Manche,Mer
50310,140,"0,38",50,Manche,Mer
50102,140,"0,38",50,Manche,Mer
50423,140,"0,38",50,Manche,Mer
50639,140,"0,38",50,Manche,Mer
50070,140,"0,38",50,Manche,Mer
50389,140,"0,38",50,Manche,Mer
50159,140,"0,38",50,Manche,Mer
50165,140,"0,38",50,Manche,Mer
50029,140,"0,38",50,Manche,Mer
50518,140,"0,38",50,Manche,Mer
50260,140,"0,38",50,Manche,Mer
50445,140,"0,38",50,Manche,Mer
50229,140,"0,38",50,Manche,Mer
50296,140,"0,38",50,Manche,Mer
50374,140,"0,38",50,Manche,Mer
50236,140,"0,38",50,Manche,Mer
50268,140,"0,38",50,Manche,Mer
50593,140,"0,38",50,Manche,Mer
50008,140,"0,38",50,Manche,Mer
50540,140,"0,38",50,Manche,Mer
50195,140,"0,38",50,Manche,Mer
50139,140,"0,38",50,Manche,Mer
50300,140,"0,38",50,Manche,Mer
50327,140,"0,38",50,Manche,Mer
50548,140,"0,38",50,Manche,Mer
50265,140,"0,38",50,Manche,Mer
50046,140,"0,38",50,Manche,Mer
50259,140,"0,38",50,Manche,Mer
50619,140,"0,38",50,Manche,Mer
50126,140,"0,38",50,Manche,Mer
50641,140,"0,38",50,Manche,Mer
50092,140,"0,38",50,Manche,Mer
50275,140,"0,38",50,Manche,Mer
50183,140,"0,38",50,Manche,Mer
50274,140,"0,38",50,Manche,Mer
50295,140,"0,38",50,Manche,Mer
50167,140,"0,38",50,Manche,Mer
50215,140,"0,38",50,Manche,Mer
50592,140,"0,38",50,Manche,Mer
50523,140,"0,38",50,Manche,Mer
50351,140,"0,38",50,Manche,Mer
50176,140,"0,38",50,Manche,Mer
50281,140,"0,38",50,Manche,Mer
50437,140,"0,38",50,Manche,Mer
50535,140,"0,38",50,Manche,Mer
50490,140,"0,38",50,Manche,Mer
50246,140,"0,38",50,Manche,Mer
50537,140,"0,38",50,Manche,Mer
50251,140,"0,38",50,Manche,Mer
50400,140,"0,38",50,Manche,Mer
50435,140,"0,38",50,Manche,Mer
50340,140,"0,38",50,Manche,Mer
50209,140,"0,38",50,Manche,Mer
50085,140,"0,38",50,Manche,Mer
50151,140,"0,38",50,Manche,Mer
50507,140,"0,38",50,Manche,Mer
50081,140,"0,38",50,Manche,Mer
50023,140,"0,38",50,Manche,Mer
50095,140,"0,38",50,Manche,Mer
50156,140,"0,38",50,Manche,Mer
50110,140,"0,38",50,Manche,Mer
50598,140,"0,38",50,Manche,Mer
50198,140,"0,38",50,Manche,Mer
50040,140,"0,38",50,Manche,Mer
50041,140,"0,38",50,Manche,Mer
50596,140,"0,38",50,Manche,Mer
50026,140,"0,38",50,Manche,Mer
50233,140,"0,38",50,Manche,Mer
50469,140,"0,38",50,Manche,Mer
50181,140,"0,38",50,Manche,Mer
50162,140,"0,38",50,Manche,Mer
50496,140,"0,38",50,Manche,Mer
50182,140,"0,38",50,Manche,Mer
50004,140,"0,38",50,Manche,Mer
50238,140,"0,38",50,Manche,Mer
50504,140,"0,38",50,Manche,Mer
50443,140,"0,38",50,Manche,Mer
50311,140,"0,38",50,Manche,Mer
50542,140,"0,38",50,Manche,Mer
50433,140,"0,38",50,Manche,Mer
50442,140,"0,38",50,Manche,Mer
50272,140,"0,38",50,Manche,Mer
50234,140,"0,38",50,Manche,Mer
50604,140,"0,38",50,Manche,Mer
50480,140,"0,38",50,Manche,Mer
50484,140,"0,38",50,Manche,Mer
50431,140,"0,38",50,Manche,Mer
50606,140,"0,38",50,Manche,Mer
50356,140,"0,38",50,Manche,Mer
50464,140,"0,38",50,Manche,Mer
50467,140,"0,38",50,Manche,Mer
50312,140,"0,38",50,Manche,Mer
50643,140,"0,38",50,Manche,Mer
50483,140,"0,38",50,Manche,Mer
50502,140,"0,38",50,Manche,Mer
50118,140,"0,38",50,Manche,Mer
50152,140,"0,38",50,Manche,Mer
50551,140,"0,38",50,Manche,Mer
50353,140,"0,38",50,Manche,Mer
50105,140,"0,38",50,Manche,Mer
50025,140,"0,38",50,Manche,Mer
50628,140,"0,38",50,Manche,Mer
50610,140,"0,38",50,Manche,Mer
78072,140,"0,38",78,Yvelines,Plaine
78202,140,"0,38",78,Yvelines,Plaine
78681,140,"0,38",78,Yvelines,Plaine
78192,140,"0,38",78,Yvelines,Plaine
78299,140,"0,38",78,Yvelines,Plaine
78571,140,"0,38",78,Yvelines,Plaine
78123,140,"0,38",78,Yvelines,Plaine
78053,140,"0,38",78,Yvelines,Plaine
78092,140,"0,38",78,Yvelines,Plaine
78143,140,"0,38",78,Yvelines,Plaine
78325,140,"0,38",78,Yvelines,Plaine
78567,140,"0,38",78,Yvelines,Plaine
78267,140,"0,38",78,Yvelines,Plaine
78227,140,"0,38",78,Yvelines,Plaine
78497,140,"0,38",78,Yvelines,Plaine
78329,140,"0,38",78,Yvelines,Plaine
78401,140,"0,38",78,Yvelines,Plaine
78416,140,"0,38",78,Yvelines,Plaine
78124,140,"0,38",78,Yvelines,Plaine
78621,140,"0,38",78,Yvelines,Plaine
78076,140,"0,38",78,Yvelines,Plaine
78384,140,"0,38",78,Yvelines,Plaine
78505,140,"0,38",78,Yvelines,Plaine
78362,140,"0,38",78,Yvelines,Plaine
78077,140,"0,38",78,Yvelines,Plaine
78410,140,"0,38",78,Yvelines,Plaine
78236,140,"0,38",78,Yvelines,Plaine
78451,140,"0,38",78,Yvelines,Plaine
78013,140,"0,38",78,Yvelines,Plaine
